,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,1.0,1.0,1.0,0.3333333333333333,0,0,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.125,0.4166666666666667,0.5833333333333334,0.3157894736842105,0.4482758620689655,0.30303030303030304,0.4358974358974359,0.3023255813953488,0.37777777777777777,0.14,0.2962962962962963,0.3380281690140845,0.32142857142857145,0.32673267326732675,0.39215686274509803,0.31,0.32456140350877194,0.29133858267716534,0.4127906976744186,0.40229885057471265,0.38425925925925924,0.37058823529411766,0.3813953488372093,0.38202247191011235,0.41304347826086957,0.3194444444444444,0.36923076923076925,0.3469387755102041,0.3688212927756654,0.32701421800947866,0.32432432432432434,0.29508196721311475,0.36475409836065575,0.34408602150537637,0.41818181818181815,0.42162162162162165,0.4900990099009901,0.5025906735751295,0.4857142857142857,0.4788732394366197,0.568075117370892,0.5579710144927537,0.6124401913875598,0.556390977443609,0.6217616580310881,0.6120218579234973,0.6140350877192983,0.7253521126760564,0.6041666666666666,0.6911764705882353,0.6357142857142857,0.6923076923076923,0.6319444444444444,0.6764705882352942,0.7310344827586207,0.8080808080808081,0.7837837837837838,0.7654320987654321,0.7452830188679245,0.8028169014084507,0.9,0.7846153846153846,0.8695652173913043,0.8518518518518519,0.9074074074074074,0.9285714285714286,0.918918918918919,1.0,0.9473684210526315,1.0,1.0,0.6666666666666666,0.7142857142857143,1.0
1,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.625,0.5833333333333334,0.3333333333333333,0.2631578947368421,0.4482758620689655,0.6060606060606061,0.46153846153846156,0.5348837209302325,0.4222222222222222,0.56,0.42592592592592593,0.3380281690140845,0.2261904761904762,0.21782178217821782,0.17647058823529413,0.19,0.12280701754385964,0.08661417322834646,0.06395348837209303,0.022988505747126436,0.06481481481481481,0.07647058823529412,0.07441860465116279,0.09550561797752809,0.06521739130434782,0.08333333333333333,0.1346153846153846,0.20408163265306123,0.22813688212927757,0.26540284360189575,0.18532818532818532,0.22950819672131148,0.15163934426229508,0.13440860215053763,0.12272727272727273,0.10270270270270271,0.04950495049504951,0.10362694300518134,0.045714285714285714,0.07042253521126761,0.018779342723004695,0.036231884057971016,0.04784688995215311,0.03759398496240601,0.010362694300518135,0.0546448087431694,0.04093567251461988,0.035211267605633804,0.036458333333333336,0.04411764705882353,0.05,0.038461538461538464,0.013888888888888888,0.0,0.041379310344827586,0.010101010101010102,0.009009009009009009,0.0,0.018867924528301886,0.014084507042253521,0.0125,0.015384615384615385,0.010869565217391304,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2,0.0,0.0,0.0,0.6666666666666666,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.25,0.0,0.08333333333333333,0.42105263157894735,0.10344827586206896,0.09090909090909091,0.07692307692307693,0.16279069767441862,0.13333333333333333,0.24,0.2777777777777778,0.30985915492957744,0.39285714285714285,0.38613861386138615,0.4019607843137255,0.45,0.5175438596491229,0.5590551181102362,0.48255813953488375,0.5402298850574713,0.5092592592592593,0.5,0.5209302325581395,0.5112359550561798,0.508695652173913,0.5416666666666666,0.46923076923076923,0.4387755102040816,0.38783269961977185,0.36492890995260663,0.47104247104247104,0.46994535519125685,0.47540983606557374,0.4946236559139785,0.4409090909090909,0.43243243243243246,0.4405940594059406,0.38860103626943004,0.42857142857142855,0.4507042253521127,0.39906103286384975,0.38405797101449274,0.3349282296650718,0.38345864661654133,0.3626943005181347,0.32786885245901637,0.32748538011695905,0.2323943661971831,0.3489583333333333,0.2426470588235294,0.30714285714285716,0.2692307692307692,0.3541666666666667,0.3235294117647059,0.2206896551724138,0.18181818181818182,0.2072072072072072,0.2345679012345679,0.2358490566037736,0.18309859154929578,0.0875,0.2,0.11956521739130435,0.14814814814814814,0.05555555555555555,0.07142857142857142,0.05405405405405406,0.0,0.05263157894736842,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0
3,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.06666666666666667,0.06,0.0,0.014084507042253521,0.05952380952380952,0.06930693069306931,0.029411764705882353,0.05,0.03508771929824561,0.06299212598425197,0.040697674418604654,0.034482758620689655,0.041666666666666664,0.052941176470588235,0.023255813953488372,0.011235955056179775,0.013043478260869565,0.05555555555555555,0.026923076923076925,0.01020408163265306,0.015209125475285171,0.04265402843601896,0.019305019305019305,0.00546448087431694,0.00819672131147541,0.026881720430107527,0.01818181818181818,0.043243243243243246,0.019801980198019802,0.0051813471502590676,0.04,0.0,0.014084507042253521,0.021739130434782608,0.004784688995215311,0.022556390977443608,0.0051813471502590676,0.00546448087431694,0.017543859649122806,0.007042253521126761,0.010416666666666666,0.022058823529411766,0.007142857142857143,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
