,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.4,0,0.0,0.6666666666666666,0.0,0.5,0.5714285714285714,0.0,0.2,0.43333333333333335,0.38,0.30612244897959184,0.3163265306122449,0.3829787234042553,0.4266666666666667,0.40816326530612246,0.1891891891891892,0.34210526315789475,0.3448275862068966,0.2978723404255319,0.45714285714285713,0.35294117647058826,0.2857142857142857,0.18032786885245902,0.3170731707317073,0.4117647058823529,0.2830188679245283,0.4583333333333333,0.28888888888888886,0.3275862068965517,0.5909090909090909,0.2926829268292683,0.3125,0.47058823529411764,0.5,0.325,0.5,0.4897959183673469,0.35135135135135137,0.5147058823529411,0.6379310344827587,0.6419753086419753,0.5774647887323944,0.63,0.7924528301886793,0.6395348837209303,0.6379310344827587,0.47540983606557374,0.673469387755102,0.6,0.609375,0.5303030303030303,0.5945945945945946,0.4,0.5833333333333334,0.43333333333333335,0.5238095238095238,0.46153846153846156,0.72,0.8181818181818182,0.6470588235294118,0.7368421052631579,0.8125,0.7647058823529411,0.7894736842105263,0.7142857142857143,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,0.5,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0.4,0,1.0,0.3333333333333333,0.75,0.5,0.2857142857142857,0.6666666666666666,0.45,0.4666666666666667,0.42,0.5204081632653061,0.5408163265306123,0.3723404255319149,0.25333333333333335,0.3673469387755102,0.24324324324324326,0.10526315789473684,0.10344827586206896,0.1276595744680851,0.05714285714285714,0.13725490196078433,0.0,0.09836065573770492,0.024390243902439025,0.04411764705882353,0.0,0.041666666666666664,0.15555555555555556,0.10344827586206896,0.06818181818181818,0.17073170731707318,0.0625,0.058823529411764705,0.09375,0.075,0.03333333333333333,0.08163265306122448,0.10810810810810811,0.058823529411764705,0.06896551724137931,0.024691358024691357,0.04225352112676056,0.04,0.07547169811320754,0.05813953488372093,0.034482758620689655,0.03278688524590164,0.0,0.04285714285714286,0.0,0.06060606060606061,0.02702702702702703,0.075,0.0,0.06666666666666667,0.14285714285714285,0.15384615384615385,0.08,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.2,0,0.0,0.0,0.25,0.0,0.14285714285714285,0.16666666666666666,0.35,0.03333333333333333,0.18,0.1326530612244898,0.1326530612244898,0.19148936170212766,0.28,0.1836734693877551,0.4594594594594595,0.42105263157894735,0.3448275862068966,0.574468085106383,0.4,0.4117647058823529,0.6785714285714286,0.6229508196721312,0.5121951219512195,0.47058823529411764,0.6792452830188679,0.3958333333333333,0.4666666666666667,0.4482758620689655,0.25,0.3902439024390244,0.40625,0.4117647058823529,0.40625,0.55,0.4,0.3877551020408163,0.3783783783783784,0.4264705882352941,0.2413793103448276,0.30864197530864196,0.323943661971831,0.27,0.11320754716981132,0.2558139534883721,0.25862068965517243,0.4426229508196721,0.30612244897959184,0.32857142857142857,0.34375,0.3787878787878788,0.3783783783783784,0.5,0.4166666666666667,0.4666666666666667,0.2857142857142857,0.2692307692307692,0.2,0.18181818181818182,0.23529411764705882,0.2631578947368421,0.1875,0.23529411764705882,0.21052631578947367,0.2857142857142857,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.5,1.0,0.0,1.0
3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.02,0.04081632653061224,0.01020408163265306,0.05319148936170213,0.04,0.04081632653061224,0.10810810810810811,0.13157894736842105,0.20689655172413793,0.0,0.08571428571428572,0.09803921568627451,0.03571428571428571,0.09836065573770492,0.14634146341463414,0.07352941176470588,0.03773584905660377,0.10416666666666667,0.08888888888888889,0.1206896551724138,0.09090909090909091,0.14634146341463414,0.21875,0.058823529411764705,0.0,0.05,0.06666666666666667,0.04081632653061224,0.16216216216216217,0.0,0.05172413793103448,0.024691358024691357,0.056338028169014086,0.06,0.018867924528301886,0.046511627906976744,0.06896551724137931,0.04918032786885246,0.02040816326530612,0.02857142857142857,0.046875,0.030303030303030304,0.0,0.025,0.0,0.03333333333333333,0.047619047619047616,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
