,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.02,0.022988505747126436,0.0,0.009259259259259259,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.030303030303030304,0.011627906976744186,0.0,0.04054054054054054,0.0,0.011494252873563218,0.0,0.06,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.01818181818181818,0.0,0.0,0.025,0.02702702702702703,0.0,0.05,0.043478260869565216,0.07692307692307693,0.0,0.030303030303030304,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0
1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.8,1.0,0.625,0.8,1.0,0.75,0.4117647058823529,0.625,0.48,0.55,0.4358974358974359,0.5238095238095238,0.3584905660377358,0.5,0.19696969696969696,0.46808510638297873,0.3333333333333333,0.5925925925925926,0.3050847457627119,0.3617021276595745,0.3977272727272727,0.32653061224489793,0.18248175182481752,0.36,0.3218390804597701,0.2727272727272727,0.08333333333333333,0.06896551724137931,0.17307692307692307,0.1111111111111111,0.10344827586206896,0.030303030303030304,0.15384615384615385,0.12121212121212122,0.06976744186046512,0.12,0.12162162162162163,0.10344827586206896,0.05747126436781609,0.16666666666666666,0.14,0.21052631578947367,0.10204081632653061,0.047619047619047616,0.15555555555555556,0.375,0.11538461538461539,0.2916666666666667,0.16666666666666666,0.21739130434782608,0.10909090909090909,0.11764705882352941,0.05714285714285714,0.225,0.0945945945945946,0.225,0.13333333333333333,0.21739130434782608,0.05128205128205128,0.14285714285714285,0.12121212121212122,0.045454545454545456,0.08333333333333333,0.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.0,1.0,0.25,0.0,0.3333333333333333,0.0,0,1.0,0.5,1.0
2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.375,0.2,0.0,0.25,0.5294117647058824,0.375,0.48,0.45,0.5128205128205128,0.47619047619047616,0.6415094339622641,0.4583333333333333,0.7424242424242424,0.5106382978723404,0.6344086021505376,0.4074074074074074,0.652542372881356,0.574468085106383,0.6022727272727273,0.5918367346938775,0.7883211678832117,0.58,0.632183908045977,0.7045454545454546,0.8888888888888888,0.896551724137931,0.8076923076923077,0.7777777777777778,0.8620689655172413,0.9090909090909091,0.7692307692307693,0.8181818181818182,0.872093023255814,0.88,0.8108108108108109,0.8275862068965517,0.9195402298850575,0.8095238095238095,0.8,0.7368421052631579,0.8367346938775511,0.9523809523809523,0.8222222222222222,0.5833333333333334,0.8653846153846154,0.6666666666666666,0.8095238095238095,0.782608695652174,0.8727272727272727,0.8235294117647058,0.9428571428571428,0.725,0.8783783783783784,0.7,0.8,0.7391304347826086,0.8717948717948718,0.8571428571428571,0.7575757575757576,0.8636363636363636,0.75,1.0,0.8571428571428571,1.0,0.6666666666666666,1.0,0.75,0.0,0.625,1.0,0.6666666666666666,1.0,0,0.0,0.5,0.0
3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.04,0.0,0.05128205128205128,0.0,0.0,0.041666666666666664,0.06060606060606061,0.0,0.03225806451612903,0.0,0.0423728813559322,0.06382978723404255,0.0,0.08163265306122448,0.021897810218978103,0.04,0.022988505747126436,0.022727272727272728,0.018518518518518517,0.034482758620689655,0.0,0.1111111111111111,0.034482758620689655,0.06060606060606061,0.07692307692307693,0.030303030303030304,0.046511627906976744,0.0,0.02702702702702703,0.06896551724137931,0.011494252873563218,0.023809523809523808,0.0,0.0,0.061224489795918366,0.0,0.022222222222222223,0.041666666666666664,0.019230769230769232,0.041666666666666664,0.0,0.0,0.0,0.058823529411764705,0.0,0.025,0.0,0.075,0.016666666666666666,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
